PLZ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HAN;meike.hunwartsen@team.de;37075;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37077;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37079;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37081;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37083;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37085;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37120;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37124;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37127;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37133;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37139;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37154;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37170;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37176;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37181;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37186;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37191;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37194;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37547;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37574;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37581;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37586;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37589;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37603;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37619;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37620;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37627;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37632;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37633;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37635;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37639;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37640;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37642;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37643;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37647;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37649;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37671;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37688;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37691;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37696;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37697;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;37699;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;38271;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;38272;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;38723;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;40233;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;48477;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49074;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49076;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49078;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49080;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49082;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49084;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49086;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49088;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49090;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49124;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49134;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49143;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49152;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49163;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49170;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49176;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49179;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49186;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49191;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49196;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49201;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49205;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49214;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49219;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49324;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
HAN;meike.hunwartsen@team.de;49326;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
